timestamp,temperature_celsius,vibration_rms_mm_s,motor_current_amp,ground_truth_label,asset_name
2026-07-07 06:30:00,62.0,3.182,12.9,normal,Motor_12
2026-07-07 06:31:00,63.15,3.409,12.81,normal,Motor_12
2026-07-07 06:32:00,62.8,3.324,12.96,normal,Motor_12
2026-07-07 06:33:00,63.17,3.212,13.89,normal,Motor_12
2026-07-07 06:34:00,62.45,3.333,13.71,normal,Motor_12
2026-07-07 06:35:00,63.37,3.407,12.89,normal,Motor_12
2026-07-07 06:36:00,62.82,3.14,12.77,normal,Motor_12
2026-07-07 06:37:00,62.07,3.214,12.95,normal,Motor_12
2026-07-07 06:38:00,61.87,3.355,13.13,normal,Motor_12
2026-07-07 06:39:00,64.41,3.384,12.76,normal,Motor_12
2026-07-07 06:40:00,63.01,3.177,13.14,normal,Motor_12
2026-07-07 06:41:00,62.71,3.435,12.54,normal,Motor_12
2026-07-07 06:42:00,62.16,3.311,13.29,normal,Motor_12
2026-07-07 06:43:00,63.35,3.469,12.72,normal,Motor_12
2026-07-07 06:44:00,62.15,3.52,13.79,normal,Motor_12
2026-07-07 06:45:00,63.04,3.235,13.47,normal,Motor_12
2026-07-07 06:46:00,62.22,3.222,13.31,normal,Motor_12
2026-07-07 06:47:00,63.15,3.328,12.81,normal,Motor_12
2026-07-07 06:48:00,62.0,3.516,13.44,normal,Motor_12
2026-07-07 06:49:00,64.2,3.148,13.11,normal,Motor_12
2026-07-07 06:50:00,63.76,3.102,12.68,normal,Motor_12
2026-07-07 06:51:00,61.89,3.22,12.74,normal,Motor_12
2026-07-07 06:52:00,64.85,3.195,12.96,normal,Motor_12
2026-07-07 06:53:00,63.08,3.378,12.62,normal,Motor_12
2026-07-07 06:54:00,63.86,3.295,12.65,normal,Motor_12
2026-07-07 06:55:00,63.79,3.247,13.03,normal,Motor_12
2026-07-07 06:56:00,63.26,3.42,13.06,normal,Motor_12
2026-07-07 06:57:00,62.22,3.214,13.0,normal,Motor_12
2026-07-07 06:58:00,62.71,3.43,12.88,normal,Motor_12
2026-07-07 06:59:00,62.8,3.203,12.29,normal,Motor_12
2026-07-07 07:00:00,63.29,3.266,12.68,normal,Motor_12
2026-07-07 07:01:00,63.23,3.387,12.85,normal,Motor_12
2026-07-07 07:02:00,62.09,3.199,12.92,normal,Motor_12
2026-07-07 07:03:00,62.15,3.385,12.9,normal,Motor_12
2026-07-07 07:04:00,64.19,3.495,12.32,normal,Motor_12
2026-07-07 07:05:00,63.65,3.253,12.93,normal,Motor_12
2026-07-07 07:06:00,62.03,3.462,13.25,normal,Motor_12
2026-07-07 07:07:00,61.98,3.297,13.26,normal,Motor_12
2026-07-07 07:08:00,62.85,2.872,12.52,normal,Motor_12
2026-07-07 07:09:00,63.4,3.158,13.43,normal,Motor_12
2026-07-07 07:10:00,62.49,3.33,13.4,normal,Motor_12
2026-07-07 07:11:00,63.97,3.156,12.74,normal,Motor_12
2026-07-07 07:12:00,63.28,3.471,13.34,normal,Motor_12
2026-07-07 07:13:00,63.11,3.424,12.49,normal,Motor_12
2026-07-07 07:14:00,62.29,3.557,13.68,normal,Motor_12
2026-07-07 07:15:00,63.06,3.245,12.5,normal,Motor_12
2026-07-07 07:16:00,63.68,3.123,13.17,normal,Motor_12
2026-07-07 07:17:00,63.72,3.027,12.45,normal,Motor_12
2026-07-07 07:18:00,63.08,3.064,12.96,normal,Motor_12
2026-07-07 07:19:00,64.23,3.004,13.17,normal,Motor_12
2026-07-07 07:20:00,62.45,3.485,13.18,normal,Motor_12
2026-07-07 07:21:00,63.06,3.565,12.95,normal,Motor_12
2026-07-07 07:22:00,63.59,3.409,13.11,normal,Motor_12
2026-07-07 07:23:00,62.23,3.445,12.9,normal,Motor_12
2026-07-07 07:24:00,62.07,3.274,12.69,normal,Motor_12
2026-07-07 07:25:00,63.37,3.41,12.76,normal,Motor_12
2026-07-07 07:26:00,62.82,3.248,12.59,normal,Motor_12
2026-07-07 07:27:00,62.86,3.539,12.34,normal,Motor_12
2026-07-07 07:28:00,62.91,3.142,13.23,normal,Motor_12
2026-07-07 07:29:00,62.59,3.351,12.84,normal,Motor_12
2026-07-07 07:30:00,62.32,3.382,13.09,normal,Motor_12
2026-07-07 07:31:00,62.3,3.406,13.26,normal,Motor_12
2026-07-07 07:32:00,62.7,3.377,12.62,normal,Motor_12
2026-07-07 07:33:00,61.8,3.241,12.84,normal,Motor_12
2026-07-07 07:34:00,62.49,3.124,13.1,normal,Motor_12
2026-07-07 07:35:00,62.67,3.159,13.45,normal,Motor_12
2026-07-07 07:36:00,63.65,3.135,13.35,normal,Motor_12
2026-07-07 07:37:00,61.74,3.667,12.92,normal,Motor_12
2026-07-07 07:38:00,62.36,3.086,12.72,normal,Motor_12
2026-07-07 07:39:00,62.5,3.332,13.0,normal,Motor_12
2026-07-07 07:40:00,62.25,3.377,13.14,normal,Motor_12
2026-07-07 07:41:00,61.84,3.523,12.73,normal,Motor_12
2026-07-07 07:42:00,63.04,3.081,12.76,normal,Motor_12
2026-07-07 07:43:00,64.17,3.176,13.09,normal,Motor_12
2026-07-07 07:44:00,62.64,3.159,13.29,normal,Motor_12
2026-07-07 07:45:00,63.41,3.215,13.19,normal,Motor_12
2026-07-07 07:46:00,62.54,3.376,13.31,normal,Motor_12
2026-07-07 07:47:00,62.79,3.205,13.0,normal,Motor_12
2026-07-07 07:48:00,61.0,3.504,12.83,normal,Motor_12
2026-07-07 07:49:00,62.86,3.354,12.93,normal,Motor_12
2026-07-07 07:50:00,62.74,3.293,12.62,normal,Motor_12
2026-07-07 07:51:00,63.39,3.136,13.01,normal,Motor_12
2026-07-07 07:52:00,63.28,3.443,12.71,normal,Motor_12
2026-07-07 07:53:00,62.1,3.349,12.85,normal,Motor_12
2026-07-07 07:54:00,62.51,3.373,12.83,normal,Motor_12
2026-07-07 07:55:00,63.9,3.171,13.02,normal,Motor_12
2026-07-07 07:56:00,61.39,3.169,12.83,normal,Motor_12
2026-07-07 07:57:00,62.15,3.284,13.12,normal,Motor_12
2026-07-07 07:58:00,61.15,3.425,12.49,normal,Motor_12
2026-07-07 07:59:00,62.6,3.193,13.22,normal,Motor_12
2026-07-07 08:00:00,61.75,3.529,12.86,normal,Motor_12
2026-07-07 08:01:00,62.89,3.193,13.03,normal,Motor_12
2026-07-07 08:02:00,62.43,3.114,12.85,normal,Motor_12
2026-07-07 08:03:00,62.02,3.171,12.83,normal,Motor_12
2026-07-07 08:04:00,61.54,3.318,12.94,normal,Motor_12
2026-07-07 08:05:00,62.7,3.173,12.61,normal,Motor_12
2026-07-07 08:06:00,63.34,3.406,12.79,normal,Motor_12
2026-07-07 08:07:00,62.0,3.355,13.01,normal,Motor_12
2026-07-07 08:08:00,60.72,3.628,12.99,normal,Motor_12
2026-07-07 08:09:00,62.77,3.172,12.72,normal,Motor_12
2026-07-07 08:10:00,61.96,3.392,13.2,normal,Motor_12
2026-07-07 08:11:00,62.5,3.336,13.06,normal,Motor_12
2026-07-07 08:12:00,61.83,3.249,13.05,normal,Motor_12
2026-07-07 08:13:00,62.05,3.069,13.14,normal,Motor_12
2026-07-07 08:14:00,61.52,3.277,12.91,normal,Motor_12
2026-07-07 08:15:00,61.56,3.261,12.45,normal,Motor_12
2026-07-07 08:16:00,62.59,3.327,12.58,normal,Motor_12
2026-07-07 08:17:00,62.73,3.295,12.61,normal,Motor_12
2026-07-07 08:18:00,62.43,2.976,12.52,normal,Motor_12
2026-07-07 08:19:00,63.02,3.382,12.91,normal,Motor_12
2026-07-07 08:20:00,61.98,3.282,12.45,normal,Motor_12
2026-07-07 08:21:00,62.92,3.142,12.71,normal,Motor_12
2026-07-07 08:22:00,62.39,3.233,12.78,normal,Motor_12
2026-07-07 08:23:00,63.49,3.179,12.71,normal,Motor_12
2026-07-07 08:24:00,61.7,3.213,12.6,normal,Motor_12
2026-07-07 08:25:00,62.74,3.17,12.65,normal,Motor_12
2026-07-07 08:26:00,62.01,3.129,13.21,normal,Motor_12
2026-07-07 08:27:00,63.56,3.29,13.25,normal,Motor_12
2026-07-07 08:28:00,61.18,3.299,13.09,normal,Motor_12
2026-07-07 08:29:00,61.8,3.228,12.62,normal,Motor_12
2026-07-07 08:30:00,63.43,3.282,12.36,normal,Motor_12
2026-07-07 08:31:00,61.33,3.246,12.59,normal,Motor_12
2026-07-07 08:32:00,62.51,3.198,12.73,normal,Motor_12
2026-07-07 08:33:00,61.67,2.989,13.49,normal,Motor_12
2026-07-07 08:34:00,61.16,3.161,12.82,normal,Motor_12
2026-07-07 08:35:00,60.98,3.359,12.55,normal,Motor_12
2026-07-07 08:36:00,62.02,3.167,13.07,normal,Motor_12
2026-07-07 08:37:00,61.23,3.154,12.15,normal,Motor_12
2026-07-07 08:38:00,63.27,3.26,12.97,normal,Motor_12
2026-07-07 08:39:00,62.2,3.331,13.06,normal,Motor_12
2026-07-07 08:40:00,62.11,3.735,12.87,normal,Motor_12
2026-07-07 08:41:00,61.92,3.053,12.24,normal,Motor_12
2026-07-07 08:42:00,61.25,3.105,12.37,normal,Motor_12
2026-07-07 08:43:00,62.84,3.208,12.74,normal,Motor_12
2026-07-07 08:44:00,62.93,3.015,12.6,normal,Motor_12
2026-07-07 08:45:00,63.33,2.863,12.77,normal,Motor_12
2026-07-07 08:46:00,61.55,3.032,12.62,normal,Motor_12
2026-07-07 08:47:00,62.08,3.341,12.63,normal,Motor_12
2026-07-07 08:48:00,62.96,2.899,12.46,normal,Motor_12
2026-07-07 08:49:00,62.92,3.415,12.72,normal,Motor_12
2026-07-07 08:50:00,60.87,3.001,13.13,normal,Motor_12
2026-07-07 08:51:00,63.18,3.169,12.67,normal,Motor_12
2026-07-07 08:52:00,62.06,3.224,13.31,normal,Motor_12
2026-07-07 08:53:00,62.19,3.147,12.7,normal,Motor_12
2026-07-07 08:54:00,62.19,3.285,12.57,normal,Motor_12
2026-07-07 08:55:00,61.93,3.28,12.17,normal,Motor_12
2026-07-07 08:56:00,61.31,3.307,12.56,normal,Motor_12
2026-07-07 08:57:00,63.16,3.327,12.34,normal,Motor_12
2026-07-07 08:58:00,62.62,3.457,12.58,normal,Motor_12
2026-07-07 08:59:00,62.82,3.312,13.0,normal,Motor_12
2026-07-07 09:00:00,62.34,3.158,12.7,normal,Motor_12
2026-07-07 09:01:00,61.99,3.111,13.07,normal,Motor_12
2026-07-07 09:02:00,63.21,3.23,12.74,normal,Motor_12
2026-07-07 09:03:00,60.56,3.196,12.46,normal,Motor_12
2026-07-07 09:04:00,61.55,3.097,13.1,normal,Motor_12
2026-07-07 09:05:00,63.14,2.914,12.69,normal,Motor_12
2026-07-07 09:06:00,62.13,3.107,12.85,normal,Motor_12
2026-07-07 09:07:00,61.31,3.36,12.72,normal,Motor_12
2026-07-07 09:08:00,60.8,3.149,13.2,normal,Motor_12
2026-07-07 09:09:00,63.33,3.409,12.71,normal,Motor_12
2026-07-07 09:10:00,63.88,3.412,12.55,normal,Motor_12
2026-07-07 09:11:00,62.3,3.355,13.35,normal,Motor_12
2026-07-07 09:12:00,60.93,3.042,12.53,normal,Motor_12
2026-07-07 09:13:00,60.69,3.298,12.7,normal,Motor_12
2026-07-07 09:14:00,61.64,3.373,12.33,normal,Motor_12
2026-07-07 09:15:00,61.78,3.126,12.71,normal,Motor_12
2026-07-07 09:16:00,63.71,3.154,12.39,normal,Motor_12
2026-07-07 09:17:00,61.77,3.171,12.46,normal,Motor_12
2026-07-07 09:18:00,61.84,3.493,12.49,normal,Motor_12
2026-07-07 09:19:00,62.65,3.133,12.62,normal,Motor_12
2026-07-07 09:20:00,62.32,3.379,12.88,normal,Motor_12
2026-07-07 09:21:00,62.61,2.908,12.93,normal,Motor_12
2026-07-07 09:22:00,61.95,3.145,12.75,normal,Motor_12
2026-07-07 09:23:00,64.01,3.538,13.05,normal,Motor_12
2026-07-07 09:24:00,61.44,3.094,12.87,normal,Motor_12
2026-07-07 09:25:00,61.66,3.04,12.58,normal,Motor_12
2026-07-07 09:26:00,62.2,3.528,13.02,normal,Motor_12
2026-07-07 09:27:00,60.5,3.128,12.89,normal,Motor_12
2026-07-07 09:28:00,62.02,3.331,12.83,normal,Motor_12
2026-07-07 09:29:00,62.25,3.146,12.41,normal,Motor_12
2026-07-07 09:30:00,62.69,3.025,13.08,normal,Motor_12
2026-07-07 09:31:00,62.06,3.182,12.38,normal,Motor_12
2026-07-07 09:32:00,61.78,3.058,12.73,normal,Motor_12
2026-07-07 09:33:00,61.01,2.994,12.69,normal,Motor_12
2026-07-07 09:34:00,61.77,3.281,12.27,normal,Motor_12
2026-07-07 09:35:00,62.06,3.212,12.77,normal,Motor_12
2026-07-07 09:36:00,60.89,3.313,11.99,normal,Motor_12
2026-07-07 09:37:00,61.04,2.952,12.39,normal,Motor_12
2026-07-07 09:38:00,61.81,3.192,12.17,normal,Motor_12
2026-07-07 09:39:00,60.88,2.982,12.57,normal,Motor_12
2026-07-07 09:40:00,61.32,3.24,12.59,normal,Motor_12
2026-07-07 09:41:00,61.01,3.114,12.44,normal,Motor_12
2026-07-07 09:42:00,61.45,3.266,12.32,normal,Motor_12
2026-07-07 09:43:00,62.73,3.231,13.15,normal,Motor_12
2026-07-07 09:44:00,61.66,3.287,12.33,normal,Motor_12
2026-07-07 09:45:00,62.28,3.2,12.51,normal,Motor_12
2026-07-07 09:46:00,61.67,3.056,12.74,normal,Motor_12
2026-07-07 09:47:00,61.92,3.108,12.6,normal,Motor_12
2026-07-07 09:48:00,61.16,3.238,12.61,normal,Motor_12
2026-07-07 09:49:00,61.49,3.346,12.85,normal,Motor_12
2026-07-07 09:50:00,60.97,3.117,11.94,normal,Motor_12
2026-07-07 09:51:00,61.78,3.154,12.21,normal,Motor_12
2026-07-07 09:52:00,60.24,3.123,12.48,normal,Motor_12
2026-07-07 09:53:00,62.09,3.321,12.24,normal,Motor_12
2026-07-07 09:54:00,62.45,3.029,12.63,normal,Motor_12
2026-07-07 09:55:00,61.22,3.062,11.69,normal,Motor_12
2026-07-07 09:56:00,63.16,3.148,12.27,normal,Motor_12
2026-07-07 09:57:00,61.6,3.316,12.59,normal,Motor_12
2026-07-07 09:58:00,61.96,3.156,12.05,normal,Motor_12
2026-07-07 09:59:00,62.89,3.35,11.74,normal,Motor_12
2026-07-07 10:00:00,62.27,2.981,12.39,normal,Motor_12
2026-07-07 10:01:00,62.22,3.388,12.79,normal,Motor_12
2026-07-07 10:02:00,63.0,3.171,12.68,normal,Motor_12
2026-07-07 10:03:00,61.22,3.223,12.63,normal,Motor_12
2026-07-07 10:04:00,60.44,3.3,12.17,normal,Motor_12
2026-07-07 10:05:00,61.48,3.191,12.5,normal,Motor_12
2026-07-07 10:06:00,61.51,3.096,12.21,normal,Motor_12
2026-07-07 10:07:00,61.7,3.2,12.72,normal,Motor_12
2026-07-07 10:08:00,63.31,3.184,12.37,normal,Motor_12
2026-07-07 10:09:00,60.61,3.285,13.05,normal,Motor_12
2026-07-07 10:10:00,62.52,3.281,12.16,normal,Motor_12
2026-07-07 10:11:00,60.89,3.035,12.3,normal,Motor_12
2026-07-07 10:12:00,61.33,2.927,12.84,normal,Motor_12
2026-07-07 10:13:00,62.1,3.285,11.97,normal,Motor_12
2026-07-07 10:14:00,61.43,3.164,12.54,normal,Motor_12
2026-07-07 10:15:00,62.11,2.855,12.61,normal,Motor_12
2026-07-07 10:16:00,61.62,3.482,12.08,normal,Motor_12
2026-07-07 10:17:00,60.69,3.156,11.73,normal,Motor_12
2026-07-07 10:18:00,61.17,2.765,12.96,normal,Motor_12
2026-07-07 10:19:00,61.85,3.005,12.67,normal,Motor_12
2026-07-07 10:20:00,61.45,2.824,12.5,normal,Motor_12
2026-07-07 10:21:00,60.41,3.08,12.42,normal,Motor_12
2026-07-07 10:22:00,60.24,3.003,12.39,normal,Motor_12
2026-07-07 10:23:00,61.75,2.998,12.15,normal,Motor_12
2026-07-07 10:24:00,60.26,3.168,12.47,normal,Motor_12
2026-07-07 10:25:00,61.64,3.167,12.35,normal,Motor_12
2026-07-07 10:26:00,61.68,2.98,12.35,normal,Motor_12
2026-07-07 10:27:00,60.34,3.142,12.19,normal,Motor_12
2026-07-07 10:28:00,59.66,2.918,12.24,normal,Motor_12
2026-07-07 10:29:00,60.58,3.286,11.82,normal,Motor_12
2026-07-07 10:30:00,60.73,2.765,12.64,normal,Motor_12
2026-07-07 10:31:00,60.3,3.361,12.38,normal,Motor_12
2026-07-07 10:32:00,60.48,3.054,12.42,normal,Motor_12
2026-07-07 10:33:00,60.86,3.211,12.26,normal,Motor_12
2026-07-07 10:34:00,60.28,3.032,12.6,normal,Motor_12
2026-07-07 10:35:00,60.27,2.873,12.24,normal,Motor_12
2026-07-07 10:36:00,61.82,3.178,12.2,normal,Motor_12
2026-07-07 10:37:00,61.61,3.076,12.28,normal,Motor_12
2026-07-07 10:38:00,61.07,3.08,12.1,normal,Motor_12
2026-07-07 10:39:00,62.18,3.014,12.49,normal,Motor_12
2026-07-07 10:40:00,60.95,2.959,12.13,normal,Motor_12
2026-07-07 10:41:00,60.33,3.066,12.45,normal,Motor_12
2026-07-07 10:42:00,61.37,3.271,11.76,normal,Motor_12
2026-07-07 10:43:00,61.54,3.198,12.51,normal,Motor_12
2026-07-07 10:44:00,60.39,3.232,11.7,normal,Motor_12
2026-07-07 10:45:00,61.0,3.145,11.78,normal,Motor_12
2026-07-07 10:46:00,61.64,3.263,12.26,normal,Motor_12
2026-07-07 10:47:00,61.69,2.882,12.61,normal,Motor_12
2026-07-07 10:48:00,60.96,3.09,12.7,normal,Motor_12
2026-07-07 10:49:00,60.2,3.005,12.43,normal,Motor_12
2026-07-07 10:50:00,61.23,3.121,12.18,normal,Motor_12
2026-07-07 10:51:00,61.27,3.035,12.19,normal,Motor_12
2026-07-07 10:52:00,60.39,3.197,12.06,normal,Motor_12
2026-07-07 10:53:00,60.8,3.005,12.02,normal,Motor_12
2026-07-07 10:54:00,61.11,2.93,12.55,normal,Motor_12
2026-07-07 10:55:00,59.69,3.365,12.51,normal,Motor_12
2026-07-07 10:56:00,59.47,2.898,12.58,normal,Motor_12
2026-07-07 10:57:00,60.71,3.315,12.47,normal,Motor_12
2026-07-07 10:58:00,60.16,2.965,12.05,normal,Motor_12
2026-07-07 10:59:00,61.84,3.102,12.6,normal,Motor_12
2026-07-07 11:00:00,61.39,3.004,12.58,normal,Motor_12
2026-07-07 11:01:00,60.72,3.07,12.6,normal,Motor_12
2026-07-07 11:02:00,61.93,3.131,12.09,normal,Motor_12
2026-07-07 11:03:00,60.1,3.173,12.16,normal,Motor_12
2026-07-07 11:04:00,59.2,2.996,11.98,normal,Motor_12
2026-07-07 11:05:00,60.47,3.246,12.38,normal,Motor_12
2026-07-07 11:06:00,60.4,3.373,11.71,normal,Motor_12
2026-07-07 11:07:00,60.75,2.908,12.19,normal,Motor_12
2026-07-07 11:08:00,59.9,3.059,11.76,normal,Motor_12
2026-07-07 11:09:00,60.13,3.256,11.89,normal,Motor_12
2026-07-07 11:10:00,61.13,2.927,11.97,normal,Motor_12
2026-07-07 11:11:00,60.18,2.946,12.04,normal,Motor_12
2026-07-07 11:12:00,61.41,3.277,12.5,normal,Motor_12
2026-07-07 11:13:00,60.34,3.012,12.22,normal,Motor_12
2026-07-07 11:14:00,60.25,3.169,11.75,normal,Motor_12
2026-07-07 11:15:00,59.94,2.873,12.22,normal,Motor_12
2026-07-07 11:16:00,61.01,3.128,11.89,normal,Motor_12
2026-07-07 11:17:00,60.72,3.119,12.19,normal,Motor_12
2026-07-07 11:18:00,61.65,3.353,11.45,normal,Motor_12
2026-07-07 11:19:00,60.31,3.138,12.12,normal,Motor_12
2026-07-07 11:20:00,60.12,3.045,12.02,normal,Motor_12
2026-07-07 11:21:00,59.69,3.219,12.33,normal,Motor_12
2026-07-07 11:22:00,60.84,3.212,12.84,normal,Motor_12
2026-07-07 11:23:00,60.71,3.051,12.01,normal,Motor_12
2026-07-07 11:24:00,60.4,3.167,12.59,normal,Motor_12
2026-07-07 11:25:00,60.24,3.007,12.1,normal,Motor_12
2026-07-07 11:26:00,62.15,3.169,12.39,normal,Motor_12
2026-07-07 11:27:00,61.42,3.087,12.3,normal,Motor_12
2026-07-07 11:28:00,59.11,3.299,12.73,normal,Motor_12
2026-07-07 11:29:00,61.99,3.274,12.14,normal,Motor_12
2026-07-07 11:30:00,61.27,2.936,12.03,normal,Motor_12
2026-07-07 11:31:00,60.3,2.946,12.4,normal,Motor_12
2026-07-07 11:32:00,61.23,3.298,12.15,normal,Motor_12
2026-07-07 11:33:00,57.61,2.821,11.97,normal,Motor_12
2026-07-07 11:34:00,60.98,2.86,11.94,normal,Motor_12
2026-07-07 11:35:00,59.44,3.034,12.33,normal,Motor_12
2026-07-07 11:36:00,60.52,2.888,12.15,normal,Motor_12
2026-07-07 11:37:00,60.26,3.134,12.44,normal,Motor_12
2026-07-07 11:38:00,59.56,3.056,11.97,normal,Motor_12
2026-07-07 11:39:00,61.17,3.065,12.1,normal,Motor_12
2026-07-07 11:40:00,60.61,3.076,11.93,normal,Motor_12
2026-07-07 11:41:00,59.56,3.167,12.42,normal,Motor_12
2026-07-07 11:42:00,59.13,2.827,12.2,normal,Motor_12
2026-07-07 11:43:00,59.49,3.29,12.41,normal,Motor_12
2026-07-07 11:44:00,59.44,2.856,11.84,normal,Motor_12
2026-07-07 11:45:00,58.99,3.087,12.27,normal,Motor_12
2026-07-07 11:46:00,60.64,3.211,12.01,normal,Motor_12
2026-07-07 11:47:00,62.49,2.907,12.07,normal,Motor_12
2026-07-07 11:48:00,59.63,2.958,12.18,normal,Motor_12
2026-07-07 11:49:00,60.05,3.172,11.96,normal,Motor_12
2026-07-07 11:50:00,60.47,2.915,11.44,normal,Motor_12
2026-07-07 11:51:00,60.37,2.835,12.19,normal,Motor_12
2026-07-07 11:52:00,60.32,3.294,12.22,normal,Motor_12
2026-07-07 11:53:00,58.69,3.019,12.19,normal,Motor_12
2026-07-07 11:54:00,59.18,3.131,11.98,normal,Motor_12
2026-07-07 11:55:00,59.61,3.031,12.1,normal,Motor_12
2026-07-07 11:56:00,60.34,2.961,11.74,normal,Motor_12
2026-07-07 11:57:00,58.59,2.742,11.81,normal,Motor_12
2026-07-07 11:58:00,60.72,2.87,11.48,normal,Motor_12
2026-07-07 11:59:00,61.52,3.113,11.99,normal,Motor_12
2026-07-07 12:00:00,59.95,2.919,11.54,normal,Motor_12
2026-07-07 12:01:00,59.33,3.311,12.29,normal,Motor_12
2026-07-07 12:02:00,61.23,2.805,12.4,normal,Motor_12
2026-07-07 12:03:00,59.18,3.063,11.62,normal,Motor_12
2026-07-07 12:04:00,61.23,2.847,11.83,normal,Motor_12
2026-07-07 12:05:00,59.69,3.049,12.05,normal,Motor_12
2026-07-07 12:06:00,60.06,3.124,12.09,normal,Motor_12
2026-07-07 12:07:00,59.14,2.889,12.62,normal,Motor_12
2026-07-07 12:08:00,59.33,2.672,12.15,normal,Motor_12
2026-07-07 12:09:00,58.4,2.909,11.96,normal,Motor_12
2026-07-07 12:10:00,59.01,2.951,12.2,normal,Motor_12
2026-07-07 12:11:00,59.2,3.136,11.86,normal,Motor_12
2026-07-07 12:12:00,60.78,2.896,12.23,normal,Motor_12
2026-07-07 12:13:00,59.65,2.96,11.87,normal,Motor_12
2026-07-07 12:14:00,59.78,2.914,11.5,normal,Motor_12
2026-07-07 12:15:00,59.63,3.101,11.69,normal,Motor_12
2026-07-07 12:16:00,61.98,3.021,11.72,normal,Motor_12
2026-07-07 12:17:00,58.87,2.874,12.54,normal,Motor_12
2026-07-07 12:18:00,60.34,3.156,12.03,normal,Motor_12
2026-07-07 12:19:00,61.26,2.96,11.61,normal,Motor_12
2026-07-07 12:20:00,60.17,3.011,11.74,normal,Motor_12
2026-07-07 12:21:00,58.65,2.834,11.68,normal,Motor_12
2026-07-07 12:22:00,58.01,2.888,11.69,normal,Motor_12
2026-07-07 12:23:00,60.22,3.088,12.32,normal,Motor_12
2026-07-07 12:24:00,59.69,2.944,11.92,normal,Motor_12
2026-07-07 12:25:00,60.46,3.189,11.65,normal,Motor_12
2026-07-07 12:26:00,60.96,3.257,11.64,normal,Motor_12
2026-07-07 12:27:00,58.47,3.07,12.1,normal,Motor_12
2026-07-07 12:28:00,58.96,3.109,12.18,normal,Motor_12
2026-07-07 12:29:00,58.7,2.971,11.84,normal,Motor_12
2026-07-07 12:30:00,59.08,3.016,11.81,normal,Motor_12
2026-07-07 12:31:00,59.32,3.144,11.56,normal,Motor_12
2026-07-07 12:32:00,59.23,3.031,12.18,normal,Motor_12
2026-07-07 12:33:00,59.5,2.788,11.71,normal,Motor_12
2026-07-07 12:34:00,59.84,2.727,11.68,normal,Motor_12
2026-07-07 12:35:00,58.83,3.128,11.44,normal,Motor_12
2026-07-07 12:36:00,59.58,3.152,11.43,normal,Motor_12
2026-07-07 12:37:00,60.17,3.081,12.06,normal,Motor_12
2026-07-07 12:38:00,59.16,2.865,11.9,normal,Motor_12
2026-07-07 12:39:00,59.68,2.897,12.4,normal,Motor_12
2026-07-07 12:40:00,59.72,2.864,12.21,normal,Motor_12
2026-07-07 12:41:00,58.72,2.762,11.42,normal,Motor_12
2026-07-07 12:42:00,57.83,2.987,12.03,normal,Motor_12
2026-07-07 12:43:00,58.27,2.806,11.76,normal,Motor_12
2026-07-07 12:44:00,59.25,3.127,12.12,normal,Motor_12
2026-07-07 12:45:00,60.13,3.114,12.03,normal,Motor_12
2026-07-07 12:46:00,59.86,3.18,11.68,normal,Motor_12
2026-07-07 12:47:00,59.21,2.797,12.27,normal,Motor_12
2026-07-07 12:48:00,59.27,2.775,11.79,normal,Motor_12
2026-07-07 12:49:00,58.26,3.191,11.81,normal,Motor_12
2026-07-07 12:50:00,58.94,3.025,11.34,normal,Motor_12
2026-07-07 12:51:00,58.11,2.857,11.64,normal,Motor_12
2026-07-07 12:52:00,59.71,2.866,12.14,normal,Motor_12
2026-07-07 12:53:00,59.77,2.588,11.92,normal,Motor_12
2026-07-07 12:54:00,59.06,2.876,11.44,normal,Motor_12
2026-07-07 12:55:00,59.27,3.34,11.44,normal,Motor_12
2026-07-07 12:56:00,59.8,2.914,12.08,normal,Motor_12
2026-07-07 12:57:00,59.46,3.269,11.49,normal,Motor_12
2026-07-07 12:58:00,59.93,2.812,12.15,normal,Motor_12
2026-07-07 12:59:00,59.58,2.807,11.41,normal,Motor_12
2026-07-07 13:00:00,59.9,2.736,11.43,normal,Motor_12
2026-07-07 13:01:00,59.87,2.849,11.98,normal,Motor_12
2026-07-07 13:02:00,59.0,3.032,11.83,normal,Motor_12
2026-07-07 13:03:00,60.53,2.801,11.51,normal,Motor_12
2026-07-07 13:04:00,60.01,3.059,11.6,normal,Motor_12
2026-07-07 13:05:00,58.79,3.017,11.58,normal,Motor_12
2026-07-07 13:06:00,58.48,2.995,11.31,normal,Motor_12
2026-07-07 13:07:00,58.28,3.005,10.83,normal,Motor_12
2026-07-07 13:08:00,59.78,2.81,12.3,normal,Motor_12
2026-07-07 13:09:00,58.83,3.064,11.43,normal,Motor_12
2026-07-07 13:10:00,58.04,2.894,11.6,normal,Motor_12
2026-07-07 13:11:00,59.82,2.895,11.33,normal,Motor_12
2026-07-07 13:12:00,59.51,2.957,11.76,normal,Motor_12
2026-07-07 13:13:00,58.46,3.007,11.62,normal,Motor_12
2026-07-07 13:14:00,58.42,2.8,12.09,normal,Motor_12
2026-07-07 13:15:00,59.92,2.988,11.6,normal,Motor_12
2026-07-07 13:16:00,59.4,2.932,11.34,normal,Motor_12
2026-07-07 13:17:00,59.73,2.917,12.02,normal,Motor_12
2026-07-07 13:18:00,60.66,2.951,11.3,normal,Motor_12
2026-07-07 13:19:00,60.35,2.967,11.95,normal,Motor_12
